X1	X2	X3	X4	X5	X6	X7	X8	X9
chr15	ensembl_havana	exon	33813467	33813579	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""74""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001540603""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33816862	33816958	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""75""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001540597""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33818578	33818684	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""76""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00000912921""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33819756	33819807	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""77""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00000912923""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33820756	33820812	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""78""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001042962""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33821270	33821369	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""79""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001043158""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33821523	33821602	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""80""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003650388""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33822996	33823072	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""81""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003646906""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33825603	33825676	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""82""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00000912931""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33826252	33826269	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""83""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001777651""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33826672	33826752	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""84""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00000912935""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33827199	33827287	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""85""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001633884""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33830963	33831091	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""86""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00000912939""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33834968	33835072	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""87""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00002542180""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33836906	33836987	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""88""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001713485""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33837631	33838958	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""89""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001751074""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33840825	33840883	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""90""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001754292""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33841864	33842035	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""91""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001743057""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33843488	33843574	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""92""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001693882""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33844862	33845062	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""93""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001629349""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33848291	33848421	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""94""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003627444""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33853045	33853087	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""95""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003516160""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33853555	33853682	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""96""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003677788""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33854389	33854449	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""97""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003505054""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33854766	33854912	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""98""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003593597""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33857780	33857914	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""99""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001635754""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33859575	33859731	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""100""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001612173""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33860595	33860659	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""101""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001787766""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33861078	33861178	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""102""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001754744""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33864138	33864189	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""103""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00001668907""; exon_version ""1""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
chr15	ensembl_havana	exon	33865131	33866102	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634891""; transcript_version ""2""; exon_number ""104""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-212""; transcript_source ""ensembl_havana""; transcript_type ""protein_coding""; tag ""CCDS""; ccds_id ""CCDS45210""; exon_id ""ENSE00003788759""; exon_version ""2""; tag ""basic""; transcript_support_level ""1 (assigned to previous version 1)"";"
