X	peak	count
0	33068013	0.7117755216690406
0	33068061	0.6711904677558052
0	33068070	0.6033480329655516
0	33068152	0.5917920259114671
0	33068284	0.6406027629915667
0	33068700	0.6861405735704765
0	33083564	0.9826996880372741
0	33092550	0.813452
0	33098627	0.9824701636284643
0	33105491	0.874748384065782
0	33113910	0.49053283297441896
0	33126694	0.1257620028459433
0	33132551	0.786990331820509
0	33180150	0.8724588661119099
0	33192188	0.8728070769204932
0	33194526	0.08971165535785164
0	33194736	0.030098
0	33194857	0.010883
0	33194919	0.01094599999999999
0	33195088	0.00673183160803753
0	33195430	0.38939863878917
0	33197549	0.686778
0	33242781	0.4023372850978491
0	33279029	0.537082113044928
0	33294038	0.539242805754599
0	33305145	0.6085482361398895
0	33308053	0.9895644854855934
0	33310557	0.027925121196311076
0	33310616	0.013938840103690588
0	33310620	0.0074644538135729055
0	33310623	0.026803546024605218
0	33310825	0.025583232543140766
0	33310869	0.003028528381025092
0	33311111	0.004542
0	33311409	0.014114150781387625
0	33311682	0.011328488789682248
0	33311932	0.08480249229129133
0	33314642	0.661050262890466
0	33400611	0.9638708874943482
0	33507179	0.5346880042987341
0	33508119	0.9937066437954186
0	33581046	0.7890362297581197
0	33600457	0.9431371543333077
0	33723031	0.9836629713838307
0	33738828	0.9410625502779164
0	33835018	0.9727727170186213
0	33851639	0.9919599767877721
0	33852631	0.9744288333846218
0	33860770	0.9667518124514526
0	33866093	0.9447184149124772
0	33866566	0.6285633423973611
0	33968232	0.7749011668250773
0	33968354	0.6381078899454532
0	33968518	0.6210417338324676
0	33968755	0.8867648457055755
0	33968774	0.9015925037633825
0	33968971	0.8955708802200787
0	34038387	0.004605766690652684
0	34038693	0.009837288965332867
0	34038997	0.014325
0	34039189	5.9e-5
0	34039313	0.013842
0	34039356	0.0014412751751605461
0	34039687	0.09738075610430963
0	34040232	0.8733606428213181
0	34041333	0.912094
0	34056320	0.9565546562224835
0	34057051	0.9817979567299647
0	34063099	0.9752070139019622
0	34064335	0.7223723546276866
0	34097766	0.9980300714627471
0	34101511	0.0025986485630561614
0	34101514	0.00448258036438981
0	34101758	0.0026461940683213813
0	34101834	0.004028514032307315
0	34101913	0.00785
0	34101937	0.004119666119948023
0	34102017	0.00392947945335665
0	34102059	0.004643918460199416
0	34102062	0.0023694775509332695
0	34102175	1.276140855713395e-4
0	34103339	0.9730695151140663
0	34103345	0.9963477290189188
0	34104127	0.9201560939030231
0	34123385	0.9692668666899301
0	34199692	0.9519694977481371
0	34206048	0.8742853784851381
0	34207997	0.985485379601537
0	34209518	0.004456382379213144
0	34209703	0.026343
0	34210217	0.0032487113754953684
0	34210234	0.010402850499254197
0	34210281	0.076029
0	34210293	0.10977
0	34210297	0.159221102564439
0	34210324	0.01499634804467899
0	34210379	0.059207874366252744
0	34210590	0.9153512949435602
0	34210792	0.8300319938558379
0	34211290	0.8833516144829785
0	34213870	0.8263266737132204
0	34224287	0.6529125890488482
0	34224439	0.5304992706159952
0	34224873	0.0025382778227709527
0	34225038	0.002145
0	34225089	0.027598
0	34225119	0.002007251845330974
0	34225633	0.2116580667155865
0	34229960	0.9889156215334188
0	34239179	0.9663693755266723
0	32713829	0.6478015932564029
0	32717208	0.22006173390766412
0	32717330	0.0209673688798645
0	32717942	0.026613
0	32718198	0.011959
0	32718335	0.0695972902880978
0	32718965	0.055895
0	32718984	0.0027357204815963167
0	32719240	0.02880631896419894
0	32720407	0.864830701661265
0	32731036	0.718069
0	32731385	0.9138372826520718
0	32733071	0.9548134243874268
0	32774693	0.9677003104803925
0	32788234	0.8898000864653255
0	32819087	0.9464927940870912
0	32832827	0.9946234269819906
0	32839441	0.7552790020851924
0	32851206	0.9682951694697035
0	32856712	0.94964799052699
0	32862061	0.23892760299379545
0	32873362	0.906163
0	32879138	0.8868815053593664
0	32885666	0.9474253347209952
0	32887313	0.76338645102051506
0	32899497	0.9799041399722672
0	32903046	0.9729748297584679
0	32918906	0.9478235074012928
0	32943601	0.9030675063873784
0	32953080	0.8101365168632791
0	32959078	0.9120049501651513
0	32967374	0.9707203689123085
0	32974725	0.9801474922070217
0	33008271	0.6569480721420606
0	33015121	0.4856777422391957
0	33018830	0.9774463138620402
0	33019705	0.92254
0	33028727	0.8733125531663577
0	33067587	0.6307549688717046
0	33067994	0.638755
0	33068013	0.7701282100453006
0	33068061	0.6955643049757935
0	33068070	0.6768353817960546
0	33068152	0.540664664616901
0	33068284	0.6508093776591864
0	33068700	0.7133748111135796
0	33083564	0.9818750533398309
0	33092550	0.814828
0	33098627	0.9708912284712723
0	33105491	0.8234931400821566
0	33113910	0.36309984855783484
0	33126694	0.03142848889452898
0	33132551	0.7972246537440616
0	33180150	0.8235660103809709
0	33192188	0.8998989047734184
0	33194526	0.036077052908889073
0	33194736	0.027891
0	33194857	0.01563
0	33194919	4.8e-5
0	33195088	0.009479968118577155
0	33195430	0.39347922485662645
0	33197549	0.677026
0	33242781	0.40264078035583195
0	33279029	0.5209972222438123
0	33294038	0.5185774257693925
0	33305145	0.5769741755778224
0	33308053	0.9824871960699794
0	33310557	0.035193701328485316
0	33310616	0.016830824779976206
0	33310620	0.009802134166550245
0	33310623	0.01032282783014844
0	33310825	0.013634834310186538
0	33310869	0.003446187907344491
0	33311111	2.09e-4
0	33311409	0.011430420365741864
0	33311682	0.008343320254164401
0	33311932	0.08202916976935981
0	33314642	0.6057868404521064
0	33400611	0.9374788077204985
0	33507179	0.5223666813077363
0	33508119	0.9717468468719337
0	33581046	0.6808520429220776
0	33600457	0.929707152946337
0	33723031	0.9737475129442975
0	33738828	0.9441016481294482
0	33835018	0.9196050384949624
0	33851639	0.981754358891868
0	33852631	0.9838925422912731
0	33860770	0.8998436238570766
0	33866093	0.9338679389508956
0	33866566	0.5794618168132073
0	33968232	0.6840206445360376
0	33968354	0.6351648783344324
0	33968518	0.6014975438977609
0	33968755	0.7829759975569403
0	33968774	0.8561227009529554
0	33968971	0.8341384856313567
0	34038387	0.0041679943261528
0	34038693	0.008949239777074403
0	34038997	0.018244
0	34039189	0.015042
0	34039313	4.8e-5
0	34039356	0.001724718792087554
0	34039687	0.08183391353080349
0	34040232	0.8150138013459884
0	34041333	0.926241
0	34056320	0.910869386106371
0	34057051	0.9500974954169729
0	34063099	0.9397884559874147
0	34064335	0.8026019792427725
0	34097766	0.9883478217095739
0	34101511	0.004539386350975192
0	34101514	0.005424058336791963
0	34101758	0.003289936830395457
0	34101834	0.009216633679906737
0	34101913	0.018092
0	34101937	0.0029899179125244322
0	34102017	0.004263209997303438
0	34102059	0.003911958265031371
0	34102062	0.007433629068666963
0	34102175	8.081680309380357e-4
0	34103339	0.9532941842838558
0	34103345	0.9914483747315251
0	34104127	0.8962918249821104
0	34123385	0.9656084745974787
0	34199692	0.9257905352761356
0	34206048	0.8526211574564818
0	34207997	0.9684390714058324
0	34209518	0.021203047834371547
0	34209703	0.025053
0	34210217	0.005442626685075393
0	34210234	0.01669996947836837
0	34210281	0.100257
0	34210293	0.10469
0	34210297	0.11462270541249153
0	34210324	0.014600318957441655
0	34210379	0.03872087311626571
0	34210590	0.9009881901022462
0	34210792	0.8035769335855294
0	34211290	0.8172413709976741
0	34213870	0.7925182375482273
0	34224287	0.4228057509759976
0	34224439	0.24914326505688372
0	34224873	0.003743334750853378
0	34225038	4.8e-5
0	34225089	0.039363
0	34225119	0.009971766103168883
0	34225633	0.16690913284493963
0	34229960	0.960770973589991
0	34239179	0.9480060730730409
0	32713829	0.6994093688768382
0	32717208	0.274474479786572
0	32717330	0.023263080697161875
0	32717942	0.013235
0	32718198	0.012113
0	32718335	0.07918692528844207
0	32718965	0.046906
0	32718984	0.006791315833670707
0	32719240	0.050969793780263783
0	32720407	0.8481641215678785
0	32731036	0.721283
0	32731385	0.9367380806588546
0	32733071	0.9562044952894033
0	32774693	0.9737095527213371
0	32788234	0.9365712671495521
0	32819087	0.9335954439942095
0	32832827	0.9566397612681469
0	32839441	0.752734627434604
0	32851206	0.9824419561551229
0	32856712	0.9789822227926194
0	32862061	0.25032608430342995
0	32873362	0.886663
0	32879138	0.9219827112883957
0	32885666	0.9983805756375735
0	32887313	0.8499390188433527
0	32899497	0.9914275796864049
0	32903046	0.9698601369908812
0	32918906	0.9643353658492809
0	32943601	0.98029977231873755
0	32953080	0.8326588637827528
0	32959078	0.7968585737028938
0	32967374	0.96809360184468
0	32974725	0.9778902396108307
0	33008271	0.7085298927386028
0	33015121	0.4876861571203178
0	33018830	0.9604060824008559
0	33019705	0.903584
0	33028727	0.8201648110305005
0	33067587	0.6352927348841891
0	33067994	0.640779
0	33068013	0.7533074908311018
0	33068061	0.6934114401528219
0	33068070	0.6753197286138498
0	33068152	0.5663887745161057
0	33068284	0.6800115777565344
0	33068700	0.6833851066470221
0	33083564	0.9822160106410333
0	33092550	0.80273
0	33098627	0.9598988756136841
0	33105491	0.8591158497910979
0	33113910	0.38215688545605153
0	33126694	0.1883821693893786
0	33132551	0.7806249960012803
0	33180150	0.8294689449552453
0	33192188	0.9223254500726253
0	33194526	0.03982508410874308
0	33194736	0.034407
0	33194857	0.017913
0	33194919	0.005006
0	33195088	0.027393329990334725
0	33195430	0.45936002067083526
0	33197549	0.667824
0	33242781	0.41381738064925255
0	33279029	0.6154689684177715
0	33294038	0.49622647318306523
0	33305145	0.6385377367305907
0	33308053	0.9896731689536257
0	33310557	0.05043476836995753
0	33310616	0.04102285184061705
0	33310620	0.016214962591648046
0	33310623	0.01338367237347864
0	33310825	0.012481024518074129
0	33310869	0.0049567930104710296
0	33311111	0.013633
0	33311409	0.0321416932330062
0	33311682	0.02038114820384973
0	33311932	0.1077281161662289
0	33314642	0.6643961539336207
0	33400611	0.9591546989386746
0	33507179	0.6418219087237613
0	33508119	0.9828760885575791
0	33581046	0.8164791450329467
0	33600457	0.9376155409228222
0	33723031	0.9779912198974398
0	33738828	0.9500737504518355
0	33835018	0.9677922016908906
0	33851639	0.9877442743228529
0	33852631	0.946458683490591
0	33860770	0.9967360053909738
0	33866093	0.9112182653294161
0	33866566	0.6103389032581077
0	33968232	0.7855702270308776
0	33968354	0.6573283905759736
0	33968518	0.6289594117784625
0	33968755	0.8784903836367575
0	33968774	0.8699096733601543
0	33968971	0.9364830472449066
0	34038387	0.007496484901005833
0	34038693	0.010869005648270338
0	34038997	0.00572
0	34039189	0.017542
0	34039313	0.028575
0	34039356	0.006523827365069001
0	34039687	0.1314148617053369
0	34040232	0.8206299565233834
0	34041333	0.951697
0	34056320	0.9576815060018485
0	34057051	0.9822566917791864
0	34063099	0.9678514765821944
0	34064335	0.7239298807542865
0	34097766	0.935213905500677
0	34101511	0.004354829155677229
0	34101514	0.002898525978380417
0	34101758	0.004937241571399793
0	34101834	0.014107933166972978
0	34101913	0.003592
0	34101937	0.004996358722698132
0	34102017	0.008949950384832019
0	34102059	0.00634191993385766
0	34102062	0.008944920165733675
0	34102175	2.868086129754891e-4
0	34103339	0.978742356150659
0	34103345	0.9936828061958214
0	34104127	0.8917335654459685
0	34123385	0.9818523318630042
0	34199692	0.9746630466672229
0	34206048	0.8765477891704281
0	34207997	0.9824838935577369
0	34209518	0.019014102678942227
0	34209703	0.02901
0	34210217	0.012537959213517611
0	34210234	0.024244900332930364
0	34210281	0.083566
0	34210293	0.103714
0	34210297	0.1497863826284821
0	34210324	0.013785439353651419
0	34210379	0.049831348519975616
0	34210590	0.948255347996805
0	34210792	0.8988307064136923
0	34211290	0.8669058127297999
0	34213870	0.7251698607129455
0	34224287	0.47502685531138344
0	34224439	0.33495441046512875
0	34224873	3.019957507593067e-4
0	34225038	0.008325
0	34225089	0.028214
0	34225119	0.007026607765566094
0	34225633	0.24390095616621318
0	34229960	0.9953885435635391
0	34239179	0.9638981326821635
0	32713829	0.6897250727724755
0	32717208	0.27526355525128765
0	32717330	0.030776207754791174
0	32717942	0.03286
0	32718198	0.00507
0	32718335	0.10597883809173725
0	32718965	0.010751
0	32718984	0.004549481415659868
0	32719240	0.05847641459094366
0	32720407	0.788193421801288
0	32731036	0.697402
0	32731385	0.9213413731010173
0	32733071	0.9666428390287557
0	32774693	0.990573733706666
0	32788234	0.9475794714019267
0	32819087	0.9349037535098161
0	32832827	0.9958696663524887
0	32839441	0.8252072572342684
0	32851206	0.9855734946839556
0	32856712	0.9979338471045291
0	32862061	0.3249207484859393
0	32873362	0.885471
0	32879138	0.83726238299577
0	32885666	0.9383156613800224
0	32887313	0.7618343325609281
0	32899497	0.962894783007106
0	32903046	0.9893580347312726
0	32918906	0.9777757501668511
0	32943601	0.9466822870433842
0	32953080	0.8368980664441423
0	32959078	0.9036781376052966
0	32967374	0.989851006887733
0	32974725	0.9610242346253032
0	33008271	0.6491673208505718
0	33015121	0.5326780112331049
0	33018830	0.9796243599839417
0	33019705	0.91365
0	33028727	0.8344688859819602
0	33067587	0.6808507573022616
0	33067994	0.660777
0	33068013	0.7682092670374171
0	33068061	0.7242649446455655
0	33068070	0.685018006097126
0	33068152	0.6236663725906241
0	33068284	0.6577523617166694
0	33068700	0.7124385757885742
0	33083564	0.975645237909006
0	33092550	0.868946
0	33098627	0.9749330165982014
0	33105491	0.8536699417129304
0	33113910	0.4271448259522959
0	33126694	0.12215272524715082
0	33132551	0.787305021971073
0	33180150	0.8645050306503765
0	33192188	0.8099325898537311
0	33194526	0.05344426268721425
0	33194736	0.034825
0	33194857	0.014227
0	33194919	7.07e-4
0	33195088	0.005069936174740276
0	33195430	0.4608180843670288
0	33197549	0.641016
0	33242781	0.5809493491467808
0	33279029	0.5514699673147391
0	33294038	0.5659627460163678
0	33305145	0.6314598419458761
0	33308053	0.9853069820599306
0	33310557	0.03923132679604513
0	33310616	0.028609425386115994
0	33310620	0.007161974708971184
0	33310623	0.013834122245636838
0	33310825	0.012797420117598336
0	33310869	0.006143952594259713
0	33311111	0.009219
0	33311409	0.013814110121985636
0	33311682	0.013551389168217886
0	33311932	0.12885679227380853
0	33314642	0.6458231127703481
0	33400611	0.9275251142400898
0	33507179	0.5219518541549495
0	33508119	0.9943031525248208
0	33581046	0.7249052219073961
0	33600457	0.9564224955387118
0	33723031	0.9823455194816515
0	33738828	0.9572584787436335
0	33835018	0.9446130951109697
0	33851639	0.9866352855770537
0	33852631	0.9379359986924961
0	33860770	0.952600449387051
0	33866093	0.8723045517755891
0	33866566	0.7158989778520413
0	33968232	0.7617532388434562
0	33968354	0.6712659640386741
0	33968518	0.6675586497608148
0	33968755	0.8822936032725444
0	33968774	0.8951560351467891
0	33968971	0.9219764109891677
0	34038387	0.005054102421761067
0	34038693	0.0169917941436926
0	34038997	3.8e-5
0	34039189	0.020135
0	34039313	0.040584
0	34039356	0.009064975138336961
0	34039687	0.07576467250632735
0	34040232	0.8319319840144795
0	34041333	0.946563
0	34056320	0.946467282264281
0	34057051	0.9534169958863397
0	34063099	0.9734901348132045
0	34064335	0.8265894814932678
0	34097766	0.9936226488439601
0	34101511	0.008925309812895573
0	34101514	0.015342943991169814
0	34101758	0.007063575627667222
0	34101834	0.004917384648174245
0	34101913	0.006286
0	34101937	0.0036724450329813046
0	34102017	0.003418980973286888
0	34102059	0.004208957032496874
0	34102062	0.00595490987028856
0	34102175	0.004022379715011616
0	34103339	0.9530604389109328
0	34103345	0.9895221609253322
0	34104127	0.9487711210942829
0	34123385	0.9798021700694363
0	34199692	0.9394906181398037
0	34206048	0.9170049030157998
0	34207997	0.9645652678511142
0	34209518	0.009767425523245592
0	34209703	0.025426
0	34210217	0.00720768683788466
0	34210234	0.004366404427437759
0	34210281	0.080972
0	34210293	0.090589
0	34210297	0.15210126197745077
0	34210324	0.017995171793712905
0	34210379	0.11253264120047346
0	34210590	0.9311197665033135
0	34210792	0.8117105998681533
0	34211290	0.8896949179343498
0	34213870	0.8904465477634554
0	34224287	0.37502577269767495
0	34224439	0.23136038489516803
0	34224873	6.38624532904738e-4
0	34225038	3.8e-5
0	34225089	0.012461
0	34225119	0.009221439544797106
0	34225633	0.3310971849077208
0	34229960	0.9009621032469823
0	34239179	0.9687675901077806
0	32713829	0.6933839139024646
0	32717208	0.3109717112417322
0	32717330	0.026481806341674186
0	32717942	0.036024
0	32718198	0.018469
0	32718335	0.11628292663269701
0	32718965	0.046253
0	32718984	0.0028128445062536086
0	32719240	0.04838520699815463
0	32720407	0.9167473573172518
0	32731036	0.726656
0	32731385	0.896981805275584
0	32733071	0.9610981014322807
0	32774693	0.9784109264081114
0	32788234	0.9150362155824419
0	32819087	0.9409393770016096
0	32832827	0.9956163808679214
0	32839441	0.8153552157624688
0	32851206	0.9904770567773723
0	32856712	0.9813744982238738
0	32862061	0.29984113057027595
0	32873362	0.941009
0	32879138	0.8895019711391579
0	32885666	0.9679317473100602
0	32887313	0.8144821604767929
0	32899497	0.9868887590550613
0	32903046	0.9896526943395842
0	32918906	0.9707424661759995
0	32943601	0.9710394040284529
0	32953080	0.8420900569270431
0	32959078	0.9294923326090836
